custid,test
366,30
1018,30
1628,30
3744,30
6014,30
7595,30
8081,30
8129,30
8345,30
10751,31
11305,31
11762,30
11997,31
12704,30
12976,30
13192,31
13756,31
14231,30
14573,30
14974,30
16049,30
16798,30
21653,31
21690,31
22835,30
23847,31
24968,30
29755,31
32107,30
32701,30
33052,30
33769,31
35362,30
36482,30
36933,30
37062,30
38362,31
39877,30
40938,31
41048,31
44432,30
48549,31
49789,31
50270,31
53671,31
55951,31
63798,30
64265,30
65209,31
67675,30
67832,31
68620,30
70127,31
71297,30
72283,30
72683,31
75996,30
76156,30
78231,30
78354,31
79261,30
82269,31
82423,31
82660,30
82709,31
83490,31
84401,31
84486,30
85334,30
93424,30
93460,30
94560,30
95844,30
95952,30
97485,31
98684,31
98978,31
100508,31
102816,30
102965,30
103128,30
103808,31
104790,31
104817,30
106092,30
106602,31
106812,31
107513,30
108481,30
108649,31
110147,30
110652,30
111834,31
112815,31
112836,30
113168,30
113232,31
113544,30
114497,30
115218,30
116531,31
117398,31
118208,30
118235,30
118654,31
119138,31
120519,31
123064,30
129584,31
129659,30
130518,30
130546,30
131846,30
132421,31
134058,31
134283,30
136878,31
136985,31
138905,30
139732,30
142299,31
143069,30
144817,31
145230,31
145844,31
146364,31
147740,31
148602,31
148668,31
148858,31
150483,30
151515,30
151735,31
152427,31
152804,30
152992,31
153642,30
153838,31
154255,30
158062,30
158957,31
160964,31
161563,31
161749,30
161972,30
162734,30
163927,30
164987,30
166215,31
166440,31
168540,30
170075,30
170983,30
173267,31
173601,31
174807,30
177777,30
177846,31
182131,31
184304,31
184356,31
186372,31
186500,30
194974,31
195145,30
196880,30
197733,30
200223,31
203423,30
205506,31
206475,31
211209,30
216684,30
217106,30
217386,31
218030,30
219067,30
220166,30
224194,30
227145,30
231176,30
231401,30
232821,30
235453,31
235625,31
235939,30
237032,30
238255,30
238750,30
241785,30
244887,31
246591,30
248438,30
248700,31
250639,31
250868,30
253374,30
253767,30
255044,30
255494,30
256516,30
256854,30
260351,31
260774,31
263059,31
263473,30
264245,31
267065,30
268254,31
273232,31
274160,30
276369,30
277728,31
277778,30
278030,30
279551,31
283104,31
283516,31
284860,30
291180,30
292215,30
292302,31
293029,30
294405,30
294684,31
297400,31
297459,31
298223,30
298567,31
299729,31
300581,31
302820,31
303159,30
304300,30
308450,31
308864,30
309521,30
309808,30
313108,30
315877,31
316996,30
320112,30
323599,31
324594,31
324851,31
325259,30
329017,30
329165,31
333065,30
340778,30
341765,30
343441,30
349182,31
350016,30
350239,30
351973,31
354427,31
355317,31
358917,30
358922,31
359796,31
360763,31
361115,30
361811,31
364052,30
364512,30
364903,30
366148,31
366924,31
367195,30
370710,30
371374,31
372833,31
374359,30
375700,30
376255,30
377918,31
378722,30
382650,31
390209,30
390990,31
392940,30
395096,30
395618,30
397314,30
398796,30
400464,31
400784,30
403425,30
405263,30
407059,30
408848,31
409611,31
417124,31
418896,30
420206,30
420386,30
424314,30
426070,30
427489,31
428026,31
428333,31
429042,31
432395,31
434164,30
434898,30
438784,31
440835,31
441541,31
442787,30
449971,30
452005,30
452021,31
458507,30
458859,31
458863,31
462321,31
467747,31
468515,31
470840,30
471622,31
472955,30
478369,30
479699,31
481325,31
483834,30
484364,30
492028,31
492384,31
496746,31
499112,30
503024,30
509992,30
510520,31
511634,30
515161,30
515989,30
516393,30
517036,31
517339,30
522755,30
525155,30
528392,30
528951,30
529048,31
531507,31
533397,31
534390,31
535278,31
536209,30
536253,31
537044,31
539616,30
541967,31
542166,30
544759,30
545110,31
545268,31
545672,31
546871,30
550947,31
556597,31
557763,30
560250,30
562477,31
563650,30
563787,30
564342,31
564638,30
567244,31
567304,30
567864,30
571244,31
572680,30
574199,31
577606,31
582638,31
583608,31
584010,30
586112,31
587467,31
589848,30
593358,30
598096,30
599130,30
604795,30
608972,31
609093,30
609643,30
611514,31
611574,30
612210,31
614203,30
614368,30
615961,31
616973,31
619739,30
619841,31
621188,30
624012,30
625178,31
627641,31
629294,30
633410,31
635729,30
636454,30
637195,30
637952,30
638294,31
640993,30
646305,30
646932,31
648236,31
653905,30
654731,30
656313,31
657788,31
657923,30
658410,31
658437,30
658521,30
660886,31
661662,31
662673,30
665223,30
666886,31
667251,31
668774,31
668881,31
672064,31
672083,31
674052,31
676025,30
676798,31
677077,31
677642,30
679786,31
680487,30
682342,31
682884,30
691330,30
693502,30
697420,31
699756,31
702054,30
703952,30
713240,31
715314,30
715916,31
717571,30
718732,31
720122,30
720673,30
723122,31
725547,30
730411,30
734701,31
737598,31
739356,30
741178,30
742133,30
742254,30
752375,30
752656,30
753914,30
757887,30
762753,31
763240,31
763847,30
764842,31
766932,31
767449,30
768826,31
772292,31
775224,30
775725,30
783478,30
787053,31
790048,31
790327,30
791833,30
791884,31
794982,31
798166,31
807385,30
808578,30
811852,30
812328,30
813686,31
813842,31
814863,31
817093,30
817423,31
822300,30
824219,31
824323,31
824901,31
825528,31
827436,30
829550,31
831539,30
831806,30
834059,30
835064,30
835256,30
837918,30
840252,31
844946,30
846464,30
847677,30
852104,30
855369,31
857779,30
859439,31
860538,31
861093,31
862969,31
863646,30
863732,31
871133,30
871594,30
872368,30
873388,30
874166,31
875945,30
878352,30
880489,30
883843,31
885279,31
899942,31
901322,31
901826,31
902042,31
902544,30
906359,31
909129,31
915318,30
916896,31
919873,31
921325,31
923710,31
924234,30
927749,30
928100,31
928255,31
928981,31
931069,30
931128,31
934493,30
935089,30
935915,30
937340,31
940861,31
941390,30
941856,30
942065,31
942195,30
943371,31
945784,31
946428,31
948284,30
950623,31
951558,30
952336,30
954874,30
960423,30
960512,30
961859,30
964626,30
964683,30
970237,31
972249,30
975558,31
976712,30
978785,30
988392,30
989248,31
990867,31
993046,30
993555,31
999299,31
999368,30
999730,31
1004358,30
1006297,31
1007749,31
1008433,30
1008507,30
1008582,30
1010675,31
1013482,30
1017703,30
1022778,31
1022977,30
1024199,30
1024723,30
1025770,31
1029106,30
1035950,30
1038463,31
1039176,31
1041205,30
1043066,31
1046318,30
1052379,30
1052426,31
1053727,31
1062889,31
1064599,31
1068480,31
1072736,31
1074669,30
1081357,30
1082066,30
1082519,31
1083441,30
1084597,30
1085875,31
1088180,31
1093993,30
1097484,30
1099704,30
1102739,31
1103256,30
1103598,31
1104013,30
1105609,31
1106550,30
1108344,30
1109080,30
1109323,31
1110995,31
1115173,30
1116335,31
1117101,30
1117749,30
1118294,30
1127791,30
1129684,30
1130017,30
1131819,31
1135730,31
1137636,30
1138958,31
1139742,31
1141345,30
1145303,31
1145378,31
1146652,31
1150333,31
1151609,30
1155970,30
1162987,31
1163888,31
1164299,31
1166167,30
1171142,30
1177769,30
1178443,31
1178978,30
1180063,31
1180237,30
1187716,31
1191832,31
1192301,31
1193902,30
1197033,30
1198560,30
1200084,30
1202714,30
1203008,30
1206737,30
1207519,30
1208029,30
1218850,30
1222172,31
1227302,30
1230451,30
1233536,30
1233815,30
1237565,30
1240417,31
1247788,30
1250504,30
1252668,31
1259096,30
1260780,30
1261368,31
1262754,31
1264921,30
1265233,30
1266581,30
1266663,31
1269859,30
1271473,31
1273802,31
1277615,31
1277962,30
1279266,30
1280518,31
1289538,31
1289723,30
1291645,30
1292622,30
1296341,31
1296816,30
1299767,31
1303430,30
1315283,30
1315524,30
1315529,31
1320414,30
1322381,31
1324824,30
1332911,31
1333198,31
1336199,31
1336207,31
1336399,30
1339929,30
1345102,30
1346707,30
1348822,31
1354229,31
1354321,30
1354408,30
1359164,30
1360201,30
1360296,31
1360877,31
1362722,30
1363107,30
1363900,31
1366636,30
1368046,30
1368586,31
1369390,30
1371092,31
1372160,30
1372196,30
1374371,30
1375835,30
1375856,30
1382843,30
1384748,30
1389063,30
1391653,30
1392192,31
1395531,30
1398679,30
1403647,30
1404602,31
1411462,30
1427365,30
1430352,31
1431986,30
1435329,30
1437315,30
1437801,31
1439533,31
1443624,30
1448622,31
1448754,30
1449412,30
1451892,31
1452720,30
1453383,30
1454106,31
1455177,30
1456378,30
1457788,31
1459223,30
1459637,31
1460554,30
1463322,30
1463414,31
1463618,30
1466772,31
1467662,30
1468161,31
1468452,31
1470788,30
1473372,30
1475466,31
1476540,30
1481127,30
1483444,31
1485337,31
1489776,31
1490252,31
1492789,30
1499046,31
1499129,30
1499879,30
1499964,30
1504988,30
1509711,31
1510942,30
1512581,30
1515268,30
1515275,30
1515307,31
1516541,31
1522598,30
1525651,31
1527338,30
1527846,30
1528138,30
1531904,30
1532543,30
1534874,31
1535084,31
1543223,31
1544429,31
1556361,30
1557525,31
1565351,30
1572422,30
1572586,30
1572977,31
1575562,30
1577895,31
1580195,30
1580729,30
1580893,30
1581744,30
1589593,30
1589888,31
1591353,31
1592325,30
1595905,31
1598187,30
1598851,31
1600111,31
1600825,31
1602626,31
1603248,30
1603449,30
1612256,30
1612769,31
1614015,31
1615856,31
1616364,30
1619985,30
1621859,30
1623384,31
1623529,31
1626155,31
1629958,30
1640704,30
1648191,30
1649430,30
1649691,30
1650234,30
1652800,31
1660939,30
1664403,30
1668826,31
1670747,31
1674451,30
1674880,31
1678261,30
1682627,30
1684222,31
1684556,31
1685931,31
1689993,30
1692817,31
1696161,30
1697589,31
1697987,30
1699957,31
1700524,30
1705614,30
1712157,31
1713081,30
1718396,30
1718851,31
1721008,31
1725685,31
1726465,30
1726940,31
1728856,31
1731638,30
1741481,30
1743748,31
1745813,31
1747819,30
1748506,31
1748807,31
1749343,30
1750548,31
1751137,31
1755180,30
1755502,31
1755736,31
1767521,30
1778367,30
1780984,30
1783876,30
1785183,30
1788850,31
1790350,30
1790799,30
1791609,31
1792845,31
1793689,31
1794588,30
1804478,30
1809675,30
1809839,30
1809912,30
1810095,31
1810174,31
1819591,30
1820667,31
1821149,30
1821445,30
1821696,31
1823226,31
1824609,30
1830868,30
1831185,30
1833944,31
1834884,30
1845663,30
1845675,30
1850400,31
1852724,30
1856420,30
1859089,31
1859420,31
1859773,30
1861634,30
1863473,30
1864591,31
1867305,30
1869106,31
1870381,31
1875621,31
1877391,30
1878663,30
1880554,31
1881919,31
1882338,31
1894117,30
1894159,30
1899375,31
1900805,31
1901393,31
1901538,30
1905018,30
1908739,31
1911287,30
1912261,31
1913016,30
1914028,31
1920557,31
1920765,30
1922704,30
1929136,30
1929533,31
1930767,31
1931701,30
1937235,30
1949908,31
1955318,30
1957098,30
1957611,31
1957819,30
1959318,30
1965916,31
1966149,30
1967371,30
1968438,30
1969933,31
1973548,31
1973705,31
1986250,31
1986613,31
1989891,31
1995104,30
1997799,30
1999336,31
2002317,31
2004490,30
2004589,30
2009851,30
2009874,31
2011586,30
2016665,30
2018725,31
2032077,30
2037130,31
2037498,30
2037547,31
2041330,31
2045882,31
2048649,30
2050114,30
